Year,Border,Date,Measure,Port Name,State,Value
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6880
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,5104
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6465
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6731
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6264
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6398
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,8305
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6533
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6524
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6943
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,6864
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Pedestrians,Presidio,TX,8632
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,6274
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,5307
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7062
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7206
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,6797
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,6897
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7900
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,6726
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7084
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7124
2011,US-Mexico Border,11/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,7976
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Pedestrians,Presidio,TX,9191
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7455
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,5925
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7449
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7629
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7114
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,5691
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,6548
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,5937
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,5513
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,5116
2012,US-Mexico Border,11/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7196
2012,US-Mexico Border,12/1/2012 12:00:00 AM,Pedestrians,Presidio,TX,7195
2013,US-Mexico Border,1/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,5475
2013,US-Mexico Border,2/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4222
2013,US-Mexico Border,3/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,6289
2013,US-Mexico Border,4/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4587
2013,US-Mexico Border,5/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4858
2013,US-Mexico Border,6/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4644
2013,US-Mexico Border,7/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,6064
2013,US-Mexico Border,8/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4888
2013,US-Mexico Border,9/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,5153
2013,US-Mexico Border,10/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,4552
2013,US-Mexico Border,11/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,5886
2013,US-Mexico Border,12/1/2013 12:00:00 AM,Pedestrians,Presidio,TX,9185
2014,US-Mexico Border,1/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,6419
2014,US-Mexico Border,2/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,4337
2014,US-Mexico Border,3/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,5798
2014,US-Mexico Border,4/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,8199
2014,US-Mexico Border,5/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,7073
2014,US-Mexico Border,6/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,6467
2014,US-Mexico Border,8/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,5463
2014,US-Mexico Border,9/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,5147
2014,US-Mexico Border,10/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,6391
2014,US-Mexico Border,11/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,6115
2014,US-Mexico Border,12/1/2014 12:00:00 AM,Pedestrians,Presidio,TX,8675
2015,US-Mexico Border,1/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,5734
2015,US-Mexico Border,2/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,4526
2015,US-Mexico Border,3/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,6827
2015,US-Mexico Border,4/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,7332
2015,US-Mexico Border,5/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,6876
2015,US-Mexico Border,6/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,6592
2015,US-Mexico Border,7/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,8337
2015,US-Mexico Border,8/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,8115
2015,US-Mexico Border,9/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,7008
2015,US-Mexico Border,10/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,8119
2015,US-Mexico Border,11/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,7481
2015,US-Mexico Border,12/1/2015 12:00:00 AM,Pedestrians,Presidio,TX,6677
2016,US-Mexico Border,1/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,6514
2016,US-Mexico Border,2/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,3300
2016,US-Mexico Border,3/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5597
2016,US-Mexico Border,4/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5728
2016,US-Mexico Border,5/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,6398
2016,US-Mexico Border,6/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5784
2016,US-Mexico Border,7/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,8216
2016,US-Mexico Border,8/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,7054
2016,US-Mexico Border,9/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5296
2016,US-Mexico Border,10/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5865
2016,US-Mexico Border,11/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5836
2016,US-Mexico Border,12/1/2016 12:00:00 AM,Pedestrians,Presidio,TX,5572
2017,US-Mexico Border,1/1/2017 12:00:00 AM,Pedestrians,Presidio,TX,4505
2017,US-Mexico Border,2/1/2017 12:00:00 AM,Pedestrians,Presidio,TX,4104
2017,US-Mexico Border,3/1/2017 12:00:00 AM,Pedestrians,Presidio,TX,3839
2017,US-Mexico Border,4/1/2017 12:00:00 AM,Pedestrians,Presidio,TX,4825
2017,US-Mexico Border,5/1/2017 12:00:00 AM,Pedestrians,Presidio,TX,3667
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,105427
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,121438
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,128957
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,60998
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,51041
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,41855
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,43372
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,47706
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,40372
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,49967
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,58333
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Pedestrians,Progreso,TX,75569
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,91027
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,96739
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,118943
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,65655
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,51115
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,44396
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,46643
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,41008
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,45687
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,48341
2011,US-Mexico Border,11/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,63424
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Pedestrians,Progreso,TX,78152
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,105552
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,98053
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,112660
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,71348
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,58460
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,49363
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,48293
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,49731
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,44338
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,50029
2012,US-Mexico Border,11/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,62487
2012,US-Mexico Border,12/1/2012 12:00:00 AM,Pedestrians,Progreso,TX,77394
2013,US-Mexico Border,1/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,85700
2013,US-Mexico Border,2/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,101316
2013,US-Mexico Border,3/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,108005
2013,US-Mexico Border,4/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,66486
2013,US-Mexico Border,5/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,50172
2013,US-Mexico Border,6/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,43411
2013,US-Mexico Border,7/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,43846
2013,US-Mexico Border,8/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,43304
2013,US-Mexico Border,9/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,40565
2013,US-Mexico Border,10/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,47985
2013,US-Mexico Border,11/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,57348
2013,US-Mexico Border,12/1/2013 12:00:00 AM,Pedestrians,Progreso,TX,69243
2014,US-Mexico Border,1/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,86460
2014,US-Mexico Border,2/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,96638
2014,US-Mexico Border,3/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,109470
2014,US-Mexico Border,4/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,64530
2014,US-Mexico Border,5/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,58144
2014,US-Mexico Border,6/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,44063
2014,US-Mexico Border,8/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,44996
2014,US-Mexico Border,9/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,41631
2014,US-Mexico Border,10/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,47070
2014,US-Mexico Border,11/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,49625
2014,US-Mexico Border,12/1/2014 12:00:00 AM,Pedestrians,Progreso,TX,67052
2015,US-Mexico Border,1/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,76369
2015,US-Mexico Border,2/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,72381
2015,US-Mexico Border,3/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,83945
2015,US-Mexico Border,4/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,50198
2015,US-Mexico Border,5/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,48008
2015,US-Mexico Border,6/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,42464
2015,US-Mexico Border,7/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,44611
2015,US-Mexico Border,8/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,43735
2015,US-Mexico Border,9/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,47223
2015,US-Mexico Border,10/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,52675
2015,US-Mexico Border,11/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,58625
2015,US-Mexico Border,12/1/2015 12:00:00 AM,Pedestrians,Progreso,TX,73759
2016,US-Mexico Border,1/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,85093
2016,US-Mexico Border,2/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,100001
2016,US-Mexico Border,3/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,103906
2016,US-Mexico Border,4/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,66736
2016,US-Mexico Border,5/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,71023
2016,US-Mexico Border,6/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,48903
2016,US-Mexico Border,7/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,57024
2016,US-Mexico Border,8/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,48807
2016,US-Mexico Border,9/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,53570
2016,US-Mexico Border,10/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,59128
2016,US-Mexico Border,11/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,68030
2016,US-Mexico Border,12/1/2016 12:00:00 AM,Pedestrians,Progreso,TX,82106
2017,US-Mexico Border,1/1/2017 12:00:00 AM,Pedestrians,Progreso,TX,95177
2017,US-Mexico Border,2/1/2017 12:00:00 AM,Pedestrians,Progreso,TX,101280
2017,US-Mexico Border,3/1/2017 12:00:00 AM,Pedestrians,Progreso,TX,111080
2017,US-Mexico Border,4/1/2017 12:00:00 AM,Pedestrians,Progreso,TX,72807
2017,US-Mexico Border,5/1/2017 12:00:00 AM,Pedestrians,Progreso,TX,62203
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,6110
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,6626
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,6943
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,2516
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,2013
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,3098
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,1983
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,2197
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,1746
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,2238
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,2338
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Pedestrians,Rio Grande City,TX,4488
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,3179
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,3532
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,3927
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,2037
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,2103
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,4578
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,4916
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,3859
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,4407
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,4681
2011,US-Mexico Border,11/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,5152
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Pedestrians,Rio Grande City,TX,4290
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3047
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3853
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3131
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3602
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3163
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3806
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,4326
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3671
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3600
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,3877
2012,US-Mexico Border,11/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,4805
2012,US-Mexico Border,12/1/2012 12:00:00 AM,Pedestrians,Rio Grande City,TX,6393
2013,US-Mexico Border,1/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,3438
2013,US-Mexico Border,2/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,6036
2013,US-Mexico Border,3/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,5654
2013,US-Mexico Border,4/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,1580
2013,US-Mexico Border,5/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,2997
2013,US-Mexico Border,6/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,4409
2013,US-Mexico Border,7/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,4304
2013,US-Mexico Border,8/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,4787
2013,US-Mexico Border,9/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,3949
2013,US-Mexico Border,10/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,4738
2013,US-Mexico Border,11/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,5208
2013,US-Mexico Border,12/1/2013 12:00:00 AM,Pedestrians,Rio Grande City,TX,5958
2014,US-Mexico Border,1/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,5588
2014,US-Mexico Border,2/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,5537
2014,US-Mexico Border,3/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,6128
2014,US-Mexico Border,4/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,4801
2014,US-Mexico Border,5/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,4034
2014,US-Mexico Border,6/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,4794
2014,US-Mexico Border,8/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,5478
2014,US-Mexico Border,9/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,3321
2014,US-Mexico Border,10/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,5378
2014,US-Mexico Border,11/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,5017
2014,US-Mexico Border,12/1/2014 12:00:00 AM,Pedestrians,Rio Grande City,TX,4777
2015,US-Mexico Border,1/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,3704
2015,US-Mexico Border,2/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4617
2015,US-Mexico Border,3/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4744
2015,US-Mexico Border,4/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4391
2015,US-Mexico Border,5/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,2895
2015,US-Mexico Border,6/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,3867
2015,US-Mexico Border,7/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,5520
2015,US-Mexico Border,8/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,5003
2015,US-Mexico Border,9/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4561
2015,US-Mexico Border,10/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4799
2015,US-Mexico Border,11/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,4429
2015,US-Mexico Border,12/1/2015 12:00:00 AM,Pedestrians,Rio Grande City,TX,5363
2016,US-Mexico Border,1/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5179
2016,US-Mexico Border,2/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5905
2016,US-Mexico Border,3/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,6622
2016,US-Mexico Border,4/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,3450
2016,US-Mexico Border,5/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,4170
2016,US-Mexico Border,6/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5056
2016,US-Mexico Border,7/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5496
2016,US-Mexico Border,8/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,4519
2016,US-Mexico Border,9/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,4292
2016,US-Mexico Border,10/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5739
2016,US-Mexico Border,11/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5133
2016,US-Mexico Border,12/1/2016 12:00:00 AM,Pedestrians,Rio Grande City,TX,5829
2017,US-Mexico Border,1/1/2017 12:00:00 AM,Pedestrians,Rio Grande City,TX,3133
2017,US-Mexico Border,2/1/2017 12:00:00 AM,Pedestrians,Rio Grande City,TX,5269
2017,US-Mexico Border,3/1/2017 12:00:00 AM,Pedestrians,Rio Grande City,TX,5294
2017,US-Mexico Border,4/1/2017 12:00:00 AM,Pedestrians,Rio Grande City,TX,2896
2017,US-Mexico Border,5/1/2017 12:00:00 AM,Pedestrians,Rio Grande City,TX,4261
2010,US-Mexico Border,1/1/2010 12:00:00 AM,Pedestrians,Roma,TX,21633
2010,US-Mexico Border,2/1/2010 12:00:00 AM,Pedestrians,Roma,TX,20000
2010,US-Mexico Border,3/1/2010 12:00:00 AM,Pedestrians,Roma,TX,22588
2010,US-Mexico Border,4/1/2010 12:00:00 AM,Pedestrians,Roma,TX,22900
2010,US-Mexico Border,5/1/2010 12:00:00 AM,Pedestrians,Roma,TX,24263
2010,US-Mexico Border,6/1/2010 12:00:00 AM,Pedestrians,Roma,TX,20815
2010,US-Mexico Border,7/1/2010 12:00:00 AM,Pedestrians,Roma,TX,23320
2010,US-Mexico Border,8/1/2010 12:00:00 AM,Pedestrians,Roma,TX,22210
2010,US-Mexico Border,9/1/2010 12:00:00 AM,Pedestrians,Roma,TX,20390
2010,US-Mexico Border,10/1/2010 12:00:00 AM,Pedestrians,Roma,TX,22756
2010,US-Mexico Border,11/1/2010 12:00:00 AM,Pedestrians,Roma,TX,21495
2010,US-Mexico Border,12/1/2010 12:00:00 AM,Pedestrians,Roma,TX,26325
2011,US-Mexico Border,1/1/2011 12:00:00 AM,Pedestrians,Roma,TX,21516
2011,US-Mexico Border,2/1/2011 12:00:00 AM,Pedestrians,Roma,TX,18467
2011,US-Mexico Border,3/1/2011 12:00:00 AM,Pedestrians,Roma,TX,22548
2011,US-Mexico Border,4/1/2011 12:00:00 AM,Pedestrians,Roma,TX,21837
2011,US-Mexico Border,5/1/2011 12:00:00 AM,Pedestrians,Roma,TX,20777
2011,US-Mexico Border,6/1/2011 12:00:00 AM,Pedestrians,Roma,TX,18678
2011,US-Mexico Border,7/1/2011 12:00:00 AM,Pedestrians,Roma,TX,19245
2011,US-Mexico Border,8/1/2011 12:00:00 AM,Pedestrians,Roma,TX,19175
2011,US-Mexico Border,9/1/2011 12:00:00 AM,Pedestrians,Roma,TX,19576
2011,US-Mexico Border,10/1/2011 12:00:00 AM,Pedestrians,Roma,TX,21778
2011,US-Mexico Border,11/1/2011 12:00:00 AM,Pedestrians,Roma,TX,22334
2011,US-Mexico Border,12/1/2011 12:00:00 AM,Pedestrians,Roma,TX,24376
2012,US-Mexico Border,1/1/2012 12:00:00 AM,Pedestrians,Roma,TX,23603
2012,US-Mexico Border,2/1/2012 12:00:00 AM,Pedestrians,Roma,TX,19822
2012,US-Mexico Border,3/1/2012 12:00:00 AM,Pedestrians,Roma,TX,23115
2012,US-Mexico Border,4/1/2012 12:00:00 AM,Pedestrians,Roma,TX,22891
2012,US-Mexico Border,5/1/2012 12:00:00 AM,Pedestrians,Roma,TX,21799
2012,US-Mexico Border,6/1/2012 12:00:00 AM,Pedestrians,Roma,TX,18995
2012,US-Mexico Border,7/1/2012 12:00:00 AM,Pedestrians,Roma,TX,21525
2012,US-Mexico Border,8/1/2012 12:00:00 AM,Pedestrians,Roma,TX,20547
2012,US-Mexico Border,9/1/2012 12:00:00 AM,Pedestrians,Roma,TX,21755
2012,US-Mexico Border,10/1/2012 12:00:00 AM,Pedestrians,Roma,TX,22091
